2012,현대오일뱅크 K리그 2012,1,1,2012.03.03,전북 현대 vs 성남FC,전북 현대 ,성남FC,3,2,3:2,전주 월드컵,종료
2012,현대오일뱅크 K리그 2012,2,1,2012.03.03,포항 스틸러스 vs 울산 현대,포항 스틸러스 ,울산 현대,0,1,0:1,포항 스틸야드,종료
2012,현대오일뱅크 K리그 2012,3,1,2012.03.04,전남 드래곤즈 vs 강원FC,전남 드래곤즈 ,강원FC,0,0,0:0,광양 전용,종료
2012,현대오일뱅크 K리그 2012,4,1,2012.03.04,제주 Utd vs 인천 Utd,제주 Utd ,인천 Utd,3,1,3:1,제주 월드컵,종료
2012,현대오일뱅크 K리그 2012,5,1,2012.03.04,대구FC vs FC서울,대구FC ,FC서울,1,1,1:1,대구 스타디움,종료
2012,현대오일뱅크 K리그 2012,6,1,2012.03.04,상주 상무 vs 광주FC,상주 상무 ,광주FC,0,1,0:1,상주 시민,종료
2012,현대오일뱅크 K리그 2012,7,1,2012.03.04,수원 삼성 vs 부산 아이파크,수원 삼성 ,부산 아이파크,1,0,1:0,수원 월드컵,종료
2012,현대오일뱅크 K리그 2012,8,1,2012.03.04,경남FC vs 대전 시티즌,경남FC ,대전 시티즌,3,0,3:0,창원 축구센터,종료
2012,현대오일뱅크 K리그 2012,9,2,2012.03.10,강원FC vs 대구FC,강원FC ,대구FC,2,0,2:0,강릉 종합,종료
2012,현대오일뱅크 K리그 2012,10,2,2012.03.10,FC서울 vs 전남 드래곤즈,FC서울 ,전남 드래곤즈,2,0,2:0,서울 월드컵,종료
2012,현대오일뱅크 K리그 2012,11,2,2012.03.10,부산 아이파크 vs 제주 Utd,부산 아이파크 ,제주 Utd,1,1,1:1,부산 아시아드,종료
2012,현대오일뱅크 K리그 2012,12,2,2012.03.11,성남FC vs 상주 상무,성남FC ,상주 상무,1,1,1:1,탄천 종합,종료
2012,현대오일뱅크 K리그 2012,13,2,2012.03.11,광주FC vs 포항 스틸러스,광주FC ,포항 스틸러스,1,1,1:1,광주 월드컵,종료
2012,현대오일뱅크 K리그 2012,14,2,2012.03.11,대전 시티즌 vs 전북 현대,대전 시티즌 ,전북 현대,0,1,0:1,대전 월드컵,종료
2012,현대오일뱅크 K리그 2012,15,2,2012.03.11,인천 Utd vs 수원 삼성,인천 Utd ,수원 삼성,0,2,0:2,인천 전용,종료
2012,현대오일뱅크 K리그 2012,16,2,2012.03.11,울산 현대 vs 경남FC,울산 현대 ,경남FC,2,1,2:1,울산 문수,종료
2012,현대오일뱅크 K리그 2012,17,3,2012.03.17,전북 현대 vs 전남 드래곤즈,전북 현대 ,전남 드래곤즈,1,1,1:1,전주 월드컵,종료
2012,현대오일뱅크 K리그 2012,18,3,2012.03.16,울산 현대 vs 성남FC,울산 현대 ,성남FC,3,0,3:0,울산 문수,종료
